"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 29, 2021","394.65","395.70","403.00","388.30","1.25M","0.56%"
"Apr 28, 2021","392.45","395.00","396.00","390.00","659.72K","-0.10%"
"Apr 27, 2021","392.85","392.00","394.30","387.45","484.80K","0.36%"
"Apr 26, 2021","391.45","397.00","397.95","388.60","377.31K","-0.65%"
"Apr 23, 2021","394.00","386.00","395.90","384.05","1.77M","2.54%"
"Apr 22, 2021","384.25","379.65","385.20","378.00","607.54K","1.72%"
"Apr 20, 2021","377.75","387.70","393.75","375.50","1.55M","-1.72%"
"Apr 19, 2021","384.35","404.95","404.95","383.15","999.49K","-5.96%"
"Apr 16, 2021","408.70","395.50","412.00","395.50","1.96M","3.34%"
"Apr 15, 2021","395.50","397.00","402.80","394.30","803.46K","-0.38%"
"Apr 13, 2021","397.00","397.30","407.15","388.45","1.04M","-0.75%"
"Apr 12, 2021","400.00","418.00","418.00","393.85","841.36K","-5.30%"
"Apr 09, 2021","422.40","422.00","425.70","418.10","472.40K","-0.02%"
"Apr 08, 2021","422.50","422.00","428.55","419.40","1.33M","0.19%"
"Apr 07, 2021","421.70","416.65","424.65","416.30","971.55K","0.86%"
"Apr 06, 2021","418.10","416.40","421.00","412.95","627.56K","0.48%"
"Apr 05, 2021","416.10","425.00","425.60","414.45","742.90K","-2.68%"
"Apr 01, 2021","427.55","423.50","428.55","421.95","690.45K","0.88%"
"Mar 31, 2021","423.80","425.00","429.40","420.20","796.88K","0.51%"
"Mar 30, 2021","421.65","416.95","425.50","413.80","949.71K","1.58%"
"Mar 26, 2021","415.10","413.50","417.15","407.05","762.92K","1.06%"
"Mar 25, 2021","410.75","418.20","419.90","409.55","869.26K","-1.79%"
"Mar 24, 2021","418.25","419.60","423.85","415.85","906.71K","-0.68%"
"Mar 23, 2021","421.10","430.80","430.80","417.35","1.67M","-1.49%"
"Mar 22, 2021","427.45","425.80","429.15","418.70","1.75M","0.39%"
"Mar 19, 2021","425.80","418.35","429.00","407.00","2.37M","1.89%"
"Mar 18, 2021","417.90","419.90","423.15","412.75","1.55M","0.22%"
"Mar 17, 2021","417.00","424.00","434.45","414.40","3.28M","-1.60%"
"Mar 16, 2021","423.80","417.80","425.90","414.25","1.74M","2.33%"
"Mar 15, 2021","414.15","411.00","416.95","403.80","1.30M","0.46%"
"Mar 12, 2021","412.25","418.00","420.00","409.75","1.75M","-1.26%"
"Mar 10, 2021","417.50","419.80","420.00","414.75","866.94K","-0.10%"
"Mar 09, 2021","417.90","418.25","426.40","413.15","2.01M","0.17%"
"Mar 08, 2021","417.20","407.00","420.50","406.75","1.62M","3.38%"
"Mar 05, 2021","403.55","410.25","417.90","399.00","2.23M","-3.34%"
"Mar 04, 2021","417.50","397.00","429.70","395.40","5.80M","3.15%"
"Mar 03, 2021","404.75","394.15","409.00","391.55","3.18M","4.06%"
"Mar 02, 2021","388.95","390.00","395.50","384.85","1.46M","0.99%"
"Mar 01, 2021","385.15","385.00","388.45","379.65","1.38M","0.88%"
"Feb 26, 2021","381.80","382.00","392.30","374.20","2.68M","-2.91%"
"Feb 25, 2021","393.25","369.55","395.75","365.80","5.59M","6.63%"
"Feb 24, 2021","368.80","370.00","383.65","362.05","2.10M","-0.32%"
"Feb 23, 2021","370.00","383.00","384.05","369.10","2.91M","-2.70%"
"Feb 22, 2021","380.25","371.00","385.60","368.00","9.02M","4.06%"
"Feb 19, 2021","365.40","374.90","378.00","360.35","2.71M","-1.98%"
"Feb 18, 2021","372.80","345.00","375.75","342.75","4.84M","7.92%"
"Feb 17, 2021","345.45","345.75","353.90","342.25","4.87M","0.12%"
"Feb 16, 2021","345.05","329.95","346.90","327.85","5.48M","3.51%"
"Feb 15, 2021","333.35","331.00","335.00","327.55","1.18M","1.21%"
"Feb 12, 2021","329.35","333.00","337.00","325.70","1.23M","-1.36%"
"Feb 11, 2021","333.90","328.40","334.50","327.50","1.07M","1.03%"
"Feb 10, 2021","330.50","323.75","335.70","315.10","3.69M","1.38%"
"Feb 09, 2021","326.00","323.00","331.75","322.20","2.02M","1.05%"
"Feb 08, 2021","322.60","319.85","324.90","319.00","1.34M","1.29%"
"Feb 05, 2021","318.50","321.90","322.25","316.40","1.53M","-0.83%"
"Feb 04, 2021","321.15","321.80","327.00","320.00","2.33M","-0.46%"
"Feb 03, 2021","322.65","317.00","326.40","313.95","1.02M","2.48%"
"Feb 02, 2021","314.85","311.50","318.00","308.55","2.27M","2.41%"
"Feb 01, 2021","307.45","314.70","315.35","304.15","1.79M","-0.44%"
"Jan 29, 2021","308.80","308.00","311.25","302.15","2.26M","0.95%"
"Jan 28, 2021","305.90","300.15","308.85","296.50","1.22M","0.26%"
"Jan 27, 2021","305.10","314.20","314.20","303.60","1.29M","-2.94%"
"Jan 25, 2021","314.35","321.00","322.25","308.00","1.00M","-1.52%"
"Jan 22, 2021","319.20","327.00","328.75","316.60","871.16K","-2.39%"
"Jan 21, 2021","327.00","335.60","338.35","326.10","1.80M","-1.96%"
"Jan 20, 2021","333.55","341.80","343.70","331.55","2.09M","-1.64%"
"Jan 19, 2021","339.10","328.60","341.00","327.60","2.54M","3.54%"
"Jan 18, 2021","327.50","334.00","340.00","325.00","1.10M","-1.37%"
"Jan 15, 2021","332.05","334.00","343.80","329.95","3.51M","-0.29%"
"Jan 14, 2021","333.00","331.10","335.35","327.70","976.98K","0.57%"
"Jan 13, 2021","331.10","336.00","340.20","326.65","1.36M","-1.88%"
"Jan 12, 2021","337.45","334.00","340.90","330.80","1.14M","0.87%"
"Jan 11, 2021","334.55","339.40","341.85","332.00","1.38M","-0.42%"
"Jan 08, 2021","335.95","336.00","348.75","333.60","4.64M","1.17%"
"Jan 07, 2021","332.05","332.00","334.95","330.65","1.33M","0.59%"
"Jan 06, 2021","330.10","321.00","333.80","320.55","2.67M","2.98%"
"Jan 05, 2021","320.55","319.50","321.80","316.80","848.60K","0.17%"
"Jan 04, 2021","320.00","322.00","323.20","319.00","496.58K","-0.26%"
"Jan 01, 2021","320.85","317.40","322.25","316.05","440.53K","1.09%"
"Dec 31, 2020","317.40","319.65","320.00","315.50","458.26K","-0.69%"
"Dec 30, 2020","319.60","319.00","320.90","314.25","610.15K","0.79%"
"Dec 29, 2020","317.10","322.05","322.45","313.20","1.04M","-0.97%"
"Dec 28, 2020","320.20","321.00","323.30","318.45","495.72K","0.45%"
"Dec 24, 2020","318.75","327.00","329.45","318.15","599.25K","-2.10%"
"Dec 23, 2020","325.60","315.30","327.00","313.10","1.01M","3.27%"
"Dec 22, 2020","315.30","307.00","316.60","293.00","2.22M","2.49%"
"Dec 21, 2020","307.65","331.30","332.50","297.65","1.62M","-6.74%"
"Dec 18, 2020","329.90","325.95","330.55","323.05","1.55M","1.09%"
"Dec 17, 2020","326.35","330.35","332.10","325.20","1.27M","-1.33%"
"Dec 16, 2020","330.75","334.50","335.30","329.65","1.25M","-1.39%"
"Dec 15, 2020","335.40","334.00","337.35","327.45","2.44M","-0.09%"
"Dec 14, 2020","335.70","325.20","336.85","323.75","2.52M","3.74%"
"Dec 11, 2020","323.60","324.20","327.35","320.70","923.28K","-0.12%"
"Dec 10, 2020","324.00","329.70","333.25","322.80","925.92K","-1.76%"
