Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,55.599998,57.049999,54.500000,57.000000,0.065981,184093
2000-01-04,56.500000,56.500000,52.099998,53.000000,0.061351,192154
2000-01-05,52.099998,52.099998,50.349998,50.750000,0.058746,86948
2000-01-06,null,null,null,null,null,null
2000-01-07,50.900002,53.000000,50.049999,52.400002,0.060656,111870
2000-01-10,52.150002,53.400002,51.250000,52.500000,0.060772,149926
2000-01-11,52.000000,52.500000,50.400002,51.000000,0.059035,121809
2000-01-12,50.950001,50.950001,50.000000,50.349998,0.058283,69228
2000-01-13,50.150002,50.500000,47.060001,48.779999,0.056466,158824
2000-01-14,47.160000,49.900002,47.160000,48.919998,0.056628,2046350
2000-01-17,48.900002,48.900002,46.830002,47.700001,0.302819,1921953
2000-01-18,47.900002,48.369999,46.230000,48.250000,0.306310,211654
2000-01-19,48.000000,48.000000,46.779999,46.900002,0.297740,86342
2000-01-20,48.950001,49.000000,46.000000,46.500000,0.295200,145976
2000-01-21,46.500000,47.660000,46.259998,47.299999,0.300279,202007
2000-01-24,49.500000,51.250000,46.209999,46.400002,0.294566,339711
2000-01-25,46.200001,46.310001,44.509998,45.250000,0.287265,228294
2000-01-26,45.250000,48.000000,44.700001,47.119999,0.299136,326398
2000-01-27,47.599998,50.849998,47.500000,48.200001,0.305993,641037
2000-01-28,48.450001,48.500000,46.599998,47.000000,0.298375,262437
2000-01-31,47.000000,47.939999,45.000000,45.000000,0.285678,151854
2000-02-01,45.299999,45.799999,44.500000,44.700001,0.283773,166807
2000-02-02,44.950001,45.200001,43.750000,44.509998,0.282567,281800
2000-02-03,44.990002,45.980000,44.299999,45.700001,0.290122,256459
2000-02-04,45.700001,47.860001,45.500000,46.939999,0.297994,256499
2000-02-07,47.599998,48.000000,47.000000,47.900002,0.304088,118927
2000-02-08,48.099998,49.310001,47.549999,49.099998,0.311706,238344
2000-02-09,48.500000,48.880001,46.500000,46.790001,0.297042,153474
2000-02-10,46.990002,47.400002,46.220001,47.099998,0.299010,94494
2000-02-11,47.660000,47.660000,44.799999,45.389999,0.288154,225515
2000-02-14,44.509998,45.689999,43.000000,43.750000,0.277742,258063
2000-02-15,44.000000,44.650002,43.119999,44.400002,0.281869,227485
2000-02-16,45.000000,45.299999,43.610001,44.389999,0.281805,158345
2000-02-17,44.790001,44.790001,43.529999,43.779999,0.277933,123218
2000-02-18,43.520000,43.700001,42.930000,43.290001,0.274822,222940
2000-02-21,43.689999,44.750000,43.610001,44.750000,0.284091,219979
2000-02-22,43.950001,46.439999,43.950001,45.740002,0.290376,407887
2000-02-23,46.750000,46.849998,46.259998,46.730000,0.296661,480890
2000-02-24,46.799999,46.990002,45.000000,45.990002,0.291963,226285
2000-02-25,46.400002,46.500000,44.910000,45.099998,0.286313,225558
2000-02-28,45.500000,45.500000,44.200001,44.490002,0.282440,80883
2000-02-29,44.590000,44.590000,43.869999,44.020000,0.279456,200296
2000-03-01,44.500000,44.900002,43.650002,44.299999,0.281234,245677
2000-03-02,44.500000,44.849998,44.150002,44.500000,0.282504,182596
2000-03-03,44.950001,47.000000,44.099998,44.240002,0.280853,327419
2000-03-06,44.849998,44.849998,43.299999,43.689999,0.277361,138875
2000-03-07,43.700001,44.599998,42.939999,43.439999,0.275774,281220
2000-03-08,42.799999,44.480000,42.599998,44.200001,0.280599,225930
2000-03-09,44.200001,44.200001,43.299999,43.450001,0.275838,166842
2000-03-10,43.799999,44.450001,43.500000,44.200001,0.280599,1075373
2000-03-13,49.099998,49.099998,49.099998,49.099998,0.311706,0
2000-03-14,44.119999,44.549999,43.849998,44.000000,0.279330,174693
2000-03-15,44.000000,44.430000,43.660000,44.000000,0.279330,209315
2000-03-16,44.299999,46.299999,43.900002,46.250000,0.293613,501282
2000-03-17,46.340000,46.959999,45.400002,46.099998,0.292661,253906
2000-03-20,45.599998,47.400002,45.599998,45.990002,0.291963,421046
2000-03-21,46.009998,46.330002,44.759998,45.090000,0.286249,123172
2000-03-22,44.950001,45.400002,44.250000,44.700001,0.283773,419103
2000-03-23,44.700001,44.889999,44.000000,44.330002,0.281424,220843
2000-03-24,44.150002,45.000000,44.150002,45.000000,0.285678,87708
2000-03-27,45.299999,45.500000,44.500000,45.000000,0.285678,94799
2000-03-28,45.389999,46.150002,44.549999,46.000000,0.292026,122321
2000-03-29,46.950001,48.000000,46.360001,47.980000,0.304596,311718
2000-03-30,47.599998,47.849998,45.599998,45.990002,0.291963,162747
2000-03-31,44.849998,47.220001,44.849998,47.150002,0.299327,182243
2000-04-03,47.150002,47.500000,46.009998,46.849998,0.297422,90942
2000-04-04,46.599998,48.400002,46.560001,47.500000,0.301549,200958
2000-04-05,47.730000,47.730000,44.400002,45.080002,0.286186,130511
2000-04-06,45.680000,46.450001,44.599998,46.250000,0.293613,99323
2000-04-07,46.599998,46.599998,45.029999,46.340000,0.294185,66844
2000-04-10,46.000000,46.439999,45.049999,45.060001,0.286059,93883
2000-04-11,45.500000,45.500000,45.000000,45.180000,0.286821,67997
2000-04-12,45.880001,45.880001,45.020000,45.299999,0.287582,51615
2000-04-13,45.000000,46.400002,44.910000,45.650002,0.289804,59163
2000-04-14,46.029999,46.349998,45.450001,45.509998,0.288916,109044
2000-04-17,44.599998,45.500000,43.849998,44.599998,0.283139,99411
