"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"14.08.2018","210.000","210.000","210.000","207.500","33,56K","0,00%"
"13.08.2018","210.000","209.000","210.000","206.100","84,58K","0,48%"
"10.08.2018","209.000","208.000","209.500","204.000","79,05K","0,48%"
"09.08.2018","208.000","200.000","208.000","199.000","134,19K","4,00%"
"08.08.2018","200.000","197.000","200.000","195.000","72,62K","0,50%"
"07.08.2018","199.000","197.500","199.000","193.800","77,38K","0,00%"
"06.08.2018","199.000","199.900","200.000","197.200","58,55K","-0,45%"
"03.08.2018","199.900","203.500","205.000","199.500","83,59K","-2,01%"
"02.08.2018","204.000","204.100","205.900","203.000","41,29K","-0,49%"
"01.08.2018","205.000","205.000","206.000","203.700","33,35K","-0,24%"
"31.07.2018","205.500","204.100","207.000","204.000","112,50K","-0,63%"
"30.07.2018","206.800","207.000","207.000","205.000","41,84K","-0,10%"
"27.07.2018","207.000","203.100","207.000","203.100","71,13K","0,00%"
"26.07.2018","207.000","202.600","207.000","202.200","113,29K","0,00%"
"25.07.2018","207.000","205.700","209.000","205.100","89,12K","-1,43%"
"24.07.2018","210.000","211.000","211.000","205.800","106,30K","-0,24%"
"23.07.2018","210.500","205.000","210.500","203.500","121,84K","5,25%"
"20.07.2018","200.000","215.000","216.500","200.000","167,50K","-6,98%"
"19.07.2018","215.000","216.100","218.000","215.000","68,43K","-1,33%"
"18.07.2018","217.900","218.000","218.000","215.000","57,21K","-0,05%"
"17.07.2018","218.000","216.000","218.000","214.100","63,08K","0,05%"
"16.07.2018","217.900","218.000","218.000","214.000","74,34K","-0,05%"
"13.07.2018","218.000","218.000","219.100","214.000","114,03K","-0,05%"
"12.07.2018","218.100","218.000","221.000","218.000","25,86K","-0,86%"
"11.07.2018","220.000","220.700","220.700","217.100","78,98K","0,00%"
"10.07.2018","220.000","222.900","222.900","217.700","81,62K","-0,32%"
"09.07.2018","220.700","222.900","223.000","219.300","16,37K","0,32%"
"06.07.2018","220.000","220.000","221.900","216.000","34,77K","0,00%"
"05.07.2018","220.000","226.900","226.900","220.000","25,82K","-2,65%"
"04.07.2018","226.000","224.000","228.000","224.000","47,48K","-0,92%"
"03.07.2018","228.100","230.000","230.000","225.300","52,21K","-0,83%"
"02.07.2018","230.000","225.000","230.000","220.700","57,88K","2,00%"
"29.06.2018","225.500","219.400","225.500","216.100","69,82K","2,78%"
"28.06.2018","219.400","221.200","222.000","217.100","45,52K","-1,48%"
