"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 05, 2021","1,548.30","1,600.00","1,620.00","1,525.00","126.51K","-2.98%"
"Apr 01, 2021","1,595.80","1,566.00","1,609.00","1,552.00","259.45K","2.52%"
"Mar 31, 2021","1,556.55","1,545.00","1,578.90","1,525.40","128.25K","0.53%"
"Mar 30, 2021","1,548.30","1,526.00","1,575.00","1,498.20","105.82K","2.23%"
"Mar 26, 2021","1,514.60","1,520.00","1,535.95","1,492.55","140.55K","0.25%"
"Mar 25, 2021","1,510.85","1,515.20","1,549.95","1,455.50","225.03K","-0.29%"
"Mar 24, 2021","1,515.20","1,544.00","1,554.85","1,505.10","112.29K","-1.68%"
"Mar 23, 2021","1,541.05","1,554.00","1,567.55","1,525.00","81.77K","-0.47%"
"Mar 22, 2021","1,548.30","1,586.00","1,586.95","1,538.95","125.47K","-1.54%"
"Mar 19, 2021","1,572.50","1,518.00","1,586.00","1,451.00","254.48K","3.18%"
"Mar 18, 2021","1,524.05","1,545.45","1,572.00","1,506.45","164.00K","-0.50%"
"Mar 17, 2021","1,531.65","1,581.00","1,587.25","1,519.00","210.78K","-3.02%"
"Mar 16, 2021","1,579.35","1,604.75","1,629.95","1,574.55","220.76K","-0.74%"
"Mar 15, 2021","1,591.15","1,629.00","1,629.00","1,585.00","141.05K","-1.37%"
"Mar 12, 2021","1,613.20","1,581.60","1,632.80","1,581.60","272.53K","2.54%"
"Mar 10, 2021","1,573.30","1,589.15","1,593.00","1,562.00","77.42K","-0.35%"
"Mar 09, 2021","1,578.80","1,592.00","1,600.00","1,533.30","132.61K","-0.27%"
"Mar 08, 2021","1,583.00","1,590.00","1,609.00","1,576.00","81.53K","-0.19%"
"Mar 05, 2021","1,586.05","1,612.15","1,633.65","1,576.00","129.33K","-1.59%"
"Mar 04, 2021","1,611.75","1,644.00","1,644.00","1,605.00","186.55K","-2.32%"
"Mar 03, 2021","1,649.95","1,631.30","1,683.85","1,631.30","288.01K","0.35%"
"Mar 02, 2021","1,644.20","1,611.15","1,654.35","1,610.10","261.63K","2.04%"
"Mar 01, 2021","1,611.35","1,611.00","1,642.65","1,583.00","235.96K","1.06%"
"Feb 26, 2021","1,594.40","1,658.00","1,658.00","1,566.40","358.63K","-3.78%"
