"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 05, 2021","1,028.95","1,027.00","1,031.40","1,007.25","754.40K","0.19%"
"Apr 01, 2021","1,027.00","1,033.00","1,034.95","1,019.10","1.09M","0.64%"
"Mar 31, 2021","1,020.45","1,014.90","1,024.20","1,004.75","1.33M","1.45%"
"Mar 30, 2021","1,005.90","989.90","1,009.85","985.00","1.88M","2.75%"
"Mar 26, 2021","978.95","1,004.00","1,004.00","975.00","4.30M","-1.34%"
"Mar 25, 2021","992.25","1,011.40","1,020.95","983.65","1.45M","-1.99%"
"Mar 24, 2021","1,012.40","1,008.85","1,027.45","1,004.75","1.51M","-0.24%"
"Mar 23, 2021","1,014.85","1,015.00","1,019.05","1,002.00","1.44M","-0.08%"
"Mar 22, 2021","1,015.70","1,005.10","1,019.60","1,000.00","1.74M","1.05%"
"Mar 19, 2021","1,005.10","993.85","1,017.25","978.30","1.72M","0.53%"
"Mar 18, 2021","999.85","1,026.00","1,027.65","988.00","1.72M","-2.06%"
"Mar 17, 2021","1,020.90","1,050.70","1,052.95","1,015.00","1.56M","-3.11%"
"Mar 16, 2021","1,053.65","1,065.05","1,066.95","1,041.80","1.46M","-0.85%"
"Mar 15, 2021","1,062.70","1,043.50","1,067.65","1,026.00","1.47M","1.26%"
"Mar 12, 2021","1,049.50","1,064.00","1,064.00","1,042.90","1.76M","-0.78%"
"Mar 10, 2021","1,057.75","1,041.00","1,061.50","1,035.10","1.60M","2.51%"
"Mar 09, 2021","1,031.85","1,054.45","1,058.95","1,013.50","1.66M","-1.77%"
"Mar 08, 2021","1,050.45","1,035.95","1,064.25","1,032.90","1.41M","1.66%"
"Mar 05, 2021","1,033.25","1,048.00","1,053.45","1,029.95","1.72M","-1.45%"
"Mar 04, 2021","1,048.40","1,051.00","1,067.80","1,041.10","1.61M","-1.18%"
"Mar 03, 2021","1,060.95","1,062.00","1,064.70","1,046.10","1.75M","0.60%"
"Mar 02, 2021","1,054.60","1,026.80","1,057.60","1,026.80","2.07M","3.07%"
"Mar 01, 2021","1,023.15","1,023.45","1,034.90","1,011.00","1.82M","0.47%"
"Feb 26, 2021","1,018.35","1,011.05","1,059.95","1,003.25","5.62M","-0.61%"
"Feb 25, 2021","1,024.60","1,021.95","1,040.50","1,015.00","3.31M","1.62%"
"Feb 24, 2021","1,008.30","1,016.00","1,019.55","990.10","947.89K","-0.22%"
"Feb 23, 2021","1,010.50","997.75","1,014.90","985.65","2.35M","1.51%"
"Feb 22, 2021","995.50","1,027.00","1,029.50","985.05","3.46M","-2.56%"
"Feb 19, 2021","1,021.70","1,045.00","1,056.15","1,016.00","2.81M","-2.62%"
"Feb 18, 2021","1,049.20","1,072.00","1,072.50","1,046.20","2.77M","-1.34%"
"Feb 17, 2021","1,063.40","1,100.00","1,109.00","1,060.00","3.95M","-3.05%"
"Feb 16, 2021","1,096.80","1,064.95","1,101.45","1,050.00","3.82M","3.61%"
"Feb 15, 2021","1,058.55","1,055.00","1,073.90","1,051.40","2.12M","0.53%"
"Feb 12, 2021","1,053.00","1,068.00","1,068.00","1,048.00","962.15K","-0.67%"
"Feb 11, 2021","1,060.15","1,063.60","1,070.00","1,053.00","1.44M","-0.84%"
"Feb 10, 2021","1,069.10","1,058.30","1,073.70","1,048.70","1.28M","1.02%"
"Feb 09, 2021","1,058.30","1,072.60","1,080.00","1,053.00","1.39M","-1.33%"
"Feb 08, 2021","1,072.60","1,079.90","1,087.00","1,061.50","2.04M","0.26%"
"Feb 05, 2021","1,069.85","1,059.40","1,081.90","1,042.85","3.23M","1.76%"
"Feb 04, 2021","1,051.30","1,040.50","1,061.70","1,032.00","1.93M","1.20%"
"Feb 03, 2021","1,038.85","1,037.70","1,068.30","1,026.60","3.79M","0.62%"
"Feb 02, 2021","1,032.50","1,000.00","1,036.45","995.55","3.47M","4.46%"
"Feb 01, 2021","988.40","1,008.00","1,010.00","978.00","3.17M","-1.91%"
"Jan 29, 2021","1,007.60","1,059.00","1,059.00","995.10","6.12M","-3.98%"
"Jan 28, 2021","1,049.35","1,061.95","1,077.45","1,037.50","2.26M","-2.14%"
"Jan 27, 2021","1,072.30","1,089.00","1,092.00","1,061.30","2.62M","-0.89%"
"Jan 25, 2021","1,081.90","1,092.00","1,103.70","1,049.25","3.54M","0.25%"
"Jan 22, 2021","1,079.25","1,071.00","1,089.00","1,056.65","2.54M","1.03%"
"Jan 21, 2021","1,068.20","1,099.40","1,099.40","1,065.40","2.51M","-1.86%"
"Jan 20, 2021","1,088.50","1,093.95","1,102.05","1,082.85","2.08M","-0.06%"
"Jan 19, 2021","1,089.20","1,070.00","1,098.90","1,070.00","2.38M","2.46%"
"Jan 18, 2021","1,063.00","1,090.00","1,090.00","1,030.00","3.37M","-2.76%"
"Jan 15, 2021","1,093.15","1,112.85","1,112.85","1,077.05","2.77M","-1.14%"
"Jan 14, 2021","1,105.80","1,069.00","1,113.30","1,062.65","4.72M","3.60%"
"Jan 13, 2021","1,067.40","1,060.30","1,089.00","1,046.65","2.80M","0.67%"
"Jan 12, 2021","1,060.30","1,078.90","1,084.00","1,055.20","2.30M","-1.41%"
"Jan 11, 2021","1,075.50","1,040.00","1,081.55","1,040.00","4.51M","3.53%"
"Jan 08, 2021","1,038.80","1,023.50","1,047.35","1,022.60","3.93M","1.62%"
"Jan 07, 2021","1,022.25","1,015.00","1,029.70","993.15","4.84M","2.16%"
"Jan 06, 2021","1,000.60","1,039.95","1,039.95","991.00","5.56M","-3.78%"
"Jan 05, 2021","1,039.95","1,024.95","1,047.50","1,016.05","3.52M","1.27%"
"Jan 04, 2021","1,026.95","1,009.80","1,030.35","1,000.65","3.87M","2.60%"
"Jan 01, 2021","1,000.90","977.95","1,009.95","975.10","4.70M","2.46%"
"Dec 31, 2020","976.85","976.20","994.70","973.50","3.46M","-0.08%"
"Dec 30, 2020","977.60","982.00","982.00","964.50","1.91M","0.04%"
"Dec 29, 2020","977.25","984.00","992.80","970.50","2.12M","-0.66%"
"Dec 28, 2020","983.75","990.00","990.00","975.20","2.51M","0.77%"
"Dec 24, 2020","976.20","969.00","981.50","961.85","2.23M","1.33%"
"Dec 23, 2020","963.35","957.40","969.70","948.00","2.05M","0.92%"
"Dec 22, 2020","954.55","945.00","962.05","913.90","4.80M","2.45%"
"Dec 21, 2020","931.70","983.00","991.80","875.00","7.86M","-4.16%"
"Dec 18, 2020","972.10","972.95","977.00","955.55","2.19M","0.16%"
"Dec 17, 2020","970.50","966.00","984.50","960.50","5.26M","1.06%"
"Dec 16, 2020","960.35","953.25","963.90","942.30","3.02M","1.69%"
"Dec 15, 2020","944.40","949.50","966.00","941.25","6.03M","0.31%"
"Dec 14, 2020","941.45","945.00","949.70","937.10","1.43M","0.22%"
"Dec 11, 2020","939.40","945.00","950.00","928.55","1.78M","-0.39%"
"Dec 10, 2020","943.10","954.00","959.05","935.55","1.93M","-0.79%"
"Dec 09, 2020","950.60","954.00","960.75","944.10","2.45M","0.25%"
"Dec 08, 2020","948.25","971.00","975.45","940.00","4.42M","-1.98%"
"Dec 07, 2020","967.45","939.00","969.30","933.00","5.63M","3.66%"
"Dec 04, 2020","933.30","918.00","936.55","914.10","4.17M","1.95%"
"Dec 03, 2020","915.45","921.90","922.30","910.00","1.69M","0.13%"
"Dec 02, 2020","914.30","912.00","920.90","902.60","3.05M","0.49%"
"Dec 01, 2020","909.80","894.00","914.35","892.15","2.92M","2.02%"
"Nov 27, 2020","891.80","903.00","914.30","889.50","5.13M","-0.86%"
"Nov 26, 2020","899.55","897.00","906.95","893.30","2.33M","0.56%"
"Nov 25, 2020","894.55","903.00","907.30","888.30","4.86M","-0.09%"
"Nov 24, 2020","895.35","887.75","899.00","879.00","3.06M","1.25%"
"Nov 23, 2020","884.30","886.00","900.85","877.50","3.60M","0.64%"
"Nov 20, 2020","878.70","887.00","891.80","873.55","1.88M","-0.64%"
"Nov 19, 2020","884.40","876.10","891.45","876.10","2.17M","0.01%"
"Nov 18, 2020","884.30","885.00","886.50","872.00","3.05M","-0.37%"
"Nov 17, 2020","887.60","915.25","915.30","885.50","2.90M","-1.53%"
"Nov 13, 2020","901.35","900.00","907.15","890.65","3.82M","0.65%"
"Nov 12, 2020","895.50","908.00","937.20","888.55","7.64M","-1.71%"
"Nov 11, 2020","911.10","870.00","913.40","865.00","7.55M","6.10%"
"Nov 10, 2020","858.70","920.00","920.00","855.35","7.11M","-6.45%"
"Nov 09, 2020","917.95","924.80","926.95","905.70","4.27M","0.11%"
"Nov 06, 2020","916.90","940.00","944.45","913.15","3.84M","-2.04%"
"Nov 05, 2020","936.00","939.00","953.80","921.80","5.87M","-0.92%"
"Nov 04, 2020","944.65","945.00","962.70","939.80","4.83M","0.78%"
"Nov 03, 2020","937.30","917.00","941.95","916.00","4.07M","2.72%"
"Nov 02, 2020","912.50","912.00","917.90","900.05","3.21M","0.36%"
"Oct 30, 2020","909.25","925.00","929.00","905.40","3.53M","-1.68%"
"Oct 29, 2020","924.75","937.50","946.55","921.00","2.50M","-1.82%"
"Oct 28, 2020","941.85","958.00","972.60","935.15","2.75M","-1.61%"
"Oct 27, 2020","957.25","964.00","975.90","950.05","2.67M","-0.59%"
"Oct 26, 2020","962.90","992.95","997.65","957.45","2.86M","-2.88%"
"Oct 23, 2020","991.45","994.00","1,010.00","986.40","2.80M","-0.19%"
"Oct 22, 2020","993.35","1,007.60","1,007.60","977.60","2.89M","-0.92%"
"Oct 21, 2020","1,002.55","1,012.00","1,014.90","988.00","3.13M","-0.61%"
"Oct 20, 2020","1,008.70","1,015.00","1,029.75","1,003.20","2.67M","-0.54%"
"Oct 19, 2020","1,014.20","1,044.90","1,046.00","1,010.00","2.71M","-2.52%"
"Oct 16, 2020","1,040.40","1,003.55","1,045.90","998.00","4.44M","3.67%"
"Oct 15, 2020","1,003.55","1,036.20","1,042.00","996.15","2.85M","-3.15%"
"Oct 14, 2020","1,036.20","1,061.00","1,061.45","1,022.55","3.49M","-1.80%"
"Oct 13, 2020","1,055.20","1,050.00","1,087.80","1,045.30","9.42M","0.83%"
"Oct 12, 2020","1,046.50","1,030.00","1,049.00","1,025.00","2.28M","1.68%"
"Oct 09, 2020","1,029.20","1,048.65","1,055.85","1,025.00","2.44M","-1.35%"
"Oct 08, 2020","1,043.25","1,030.90","1,050.00","1,013.30","2.86M","1.69%"
"Oct 07, 2020","1,025.90","1,031.60","1,038.95","1,018.40","1.83M","-0.04%"
"Oct 06, 2020","1,026.35","1,045.60","1,053.85","1,021.70","2.63M","-1.14%"
"Oct 05, 2020","1,038.20","1,028.35","1,048.00","1,012.65","2.93M","1.01%"
"Oct 01, 2020","1,027.85","1,031.00","1,032.00","1,007.00","4.89M","2.03%"
"Sep 30, 2020","1,007.40","1,000.00","1,025.00","992.25","5.23M","0.93%"
"Sep 29, 2020","998.15","1,014.00","1,014.00","994.00","2.64M","-1.07%"
"Sep 28, 2020","1,008.95","1,008.60","1,014.90","981.00","4.09M","1.01%"
"Sep 25, 2020","998.90","987.00","1,022.85","978.00","3.80M","1.97%"
"Sep 24, 2020","979.60","1,009.00","1,019.00","971.25","2.90M","-3.63%"
"Sep 23, 2020","1,016.55","1,053.70","1,053.70","1,002.00","3.21M","-2.23%"
"Sep 22, 2020","1,039.75","1,040.55","1,053.55","1,017.80","5.22M","-0.08%"
"Sep 21, 2020","1,040.55","1,085.85","1,097.85","1,030.30","4.12M","-4.18%"
"Sep 18, 2020","1,085.90","1,075.00","1,122.30","1,070.40","15.27M","4.71%"
"Sep 17, 2020","1,037.10","1,018.85","1,045.90","1,010.10","3.07M","0.82%"
"Sep 16, 2020","1,028.65","1,005.90","1,033.00","995.85","5.34M","2.78%"
"Sep 15, 2020","1,000.85","972.85","1,005.00","967.00","6.03M","3.39%"
"Sep 14, 2020","968.00","972.95","972.95","958.00","1.84M","0.04%"
"Sep 11, 2020","967.65","959.95","973.00","952.40","2.15M","0.54%"
"Sep 10, 2020","962.50","942.50","966.00","935.55","3.70M","2.27%"
"Sep 09, 2020","941.10","918.95","947.40","915.25","3.72M","2.34%"
"Sep 08, 2020","919.55","930.30","937.75","911.80","1.92M","-0.62%"
"Sep 07, 2020","925.30","949.00","953.30","921.75","2.22M","-2.08%"
"Sep 04, 2020","945.00","957.00","966.60","935.55","2.97M","-1.74%"
"Sep 03, 2020","961.70","969.85","972.50","954.00","2.22M","-0.03%"
"Sep 02, 2020","962.00","950.35","970.00","940.35","3.76M","1.27%"
"Sep 01, 2020","949.90","932.20","954.90","918.10","3.98M","2.41%"
"Aug 31, 2020","927.55","982.00","990.00","921.70","5.06M","-4.97%"
"Aug 28, 2020","976.10","984.50","991.75","972.00","2.53M","-0.72%"
"Aug 27, 2020","983.20","978.75","994.50","975.25","3.90M","0.45%"
"Aug 26, 2020","978.75","979.10","986.20","964.00","3.86M","0.68%"
"Aug 25, 2020","972.15","1,000.00","1,017.15","968.70","7.29M","0.21%"
"Aug 24, 2020","970.10","987.00","992.50","960.50","4.37M","-1.15%"
"Aug 21, 2020","981.40","998.70","1,004.00","978.00","4.14M","-0.09%"
"Aug 20, 2020","982.25","984.00","999.90","978.30","4.88M","0.13%"
"Aug 19, 2020","980.95","985.00","1,008.80","975.20","6.12M","-0.08%"
"Aug 18, 2020","981.70","998.00","1,022.90","978.30","6.24M","-2.19%"
"Aug 17, 2020","1,003.65","1,028.40","1,035.00","994.50","7.59M","-1.43%"
"Aug 14, 2020","1,018.20","932.20","1,023.55","932.20","26.83M","9.43%"
"Aug 13, 2020","930.50","940.20","946.00","926.90","2.43M","-1.03%"
"Aug 12, 2020","940.20","952.95","952.95","925.00","2.72M","-1.81%"
"Aug 11, 2020","957.50","964.70","969.55","945.00","6.02M","-0.05%"
"Aug 10, 2020","957.95","886.90","999.40","886.05","14.70M","8.88%"
"Aug 07, 2020","879.85","906.65","918.40","874.10","12.14M","-6.02%"
"Aug 06, 2020","936.25","932.80","945.80","925.50","3.30M","0.89%"
"Aug 05, 2020","928.00","941.00","954.60","924.00","3.67M","-1.36%"
"Aug 04, 2020","940.80","932.95","947.50","912.00","2.87M","1.42%"
"Aug 03, 2020","927.65","915.00","946.50","913.05","3.94M","0.12%"
"Jul 31, 2020","926.55","894.75","931.00","878.70","5.23M","4.06%"
"Jul 30, 2020","890.40","864.30","894.45","863.05","4.11M","3.62%"
"Jul 29, 2020","859.30","845.00","862.75","843.15","2.04M","2.15%"
"Jul 28, 2020","841.20","848.00","854.45","839.00","1.23M","-0.50%"
"Jul 27, 2020","845.40","851.00","853.45","828.40","1.90M","-0.98%"
"Jul 24, 2020","853.80","867.00","873.40","848.20","2.15M","-1.07%"
"Jul 23, 2020","863.00","852.15","864.90","851.30","1.59M","1.44%"
"Jul 22, 2020","850.75","852.05","869.80","846.00","1.98M","-0.11%"
"Jul 21, 2020","851.70","872.00","872.45","846.00","2.21M","-1.45%"
"Jul 20, 2020","864.25","897.40","900.70","862.25","2.39M","-3.69%"
"Jul 17, 2020","897.40","884.85","903.75","870.00","3.56M","2.03%"
"Jul 16, 2020","879.55","861.80","881.00","856.05","1.86M","2.61%"
"Jul 15, 2020","857.15","875.10","878.90","855.10","1.62M","-1.82%"
"Jul 14, 2020","873.00","871.00","883.30","868.55","2.54M","0.37%"
"Jul 13, 2020","869.80","868.85","877.00","858.35","1.91M","1.01%"
"Jul 10, 2020","861.10","870.00","874.90","858.00","1.83M","-0.69%"
"Jul 09, 2020","867.05","871.40","882.00","862.50","2.11M","0.19%"
"Jul 08, 2020","865.40","874.00","889.65","862.00","3.52M","-0.59%"
"Jul 07, 2020","870.50","875.55","884.40","867.20","2.42M","-0.58%"
"Jul 06, 2020","875.55","896.00","899.45","873.00","2.75M","-2.72%"
"Jul 03, 2020","900.05","898.80","904.20","890.00","2.10M","0.56%"
"Jul 02, 2020","895.00","905.50","913.25","892.55","2.14M","-0.93%"
"Jul 01, 2020","903.40","910.05","910.95","891.55","2.18M","-0.92%"
"Jun 30, 2020","911.80","935.00","935.00","907.30","1.89M","-1.38%"
"Jun 29, 2020","924.60","926.75","935.95","919.00","1.25M","-0.23%"
"Jun 26, 2020","926.75","936.00","943.70","922.00","1.23M","-0.91%"
"Jun 25, 2020","935.25","924.85","946.30","921.40","2.39M","1.50%"
"Jun 24, 2020","921.40","940.00","944.70","916.30","1.64M","-1.76%"
"Jun 23, 2020","937.90","935.25","943.55","924.05","1.87M","0.28%"
"Jun 22, 2020","935.25","922.45","950.00","916.25","2.54M","2.27%"
"Jun 19, 2020","914.45","919.55","926.90","912.30","2.30M","-0.53%"
"Jun 18, 2020","919.35","931.90","937.00","915.10","1.75M","-1.03%"
"Jun 17, 2020","928.95","929.20","938.95","917.20","1.90M","0.35%"
"Jun 16, 2020","925.75","943.60","948.10","918.05","2.46M","-1.93%"
"Jun 15, 2020","943.95","917.00","956.00","914.00","6.16M","3.51%"
"Jun 12, 2020","911.90","904.30","920.50","901.05","2.11M","-0.70%"
"Jun 11, 2020","918.30","924.00","931.80","912.05","1.94M","-1.08%"
"Jun 10, 2020","928.35","924.40","936.95","918.00","3.08M","0.97%"
"Jun 09, 2020","919.40","899.90","930.80","895.50","4.74M","2.12%"
"Jun 08, 2020","900.30","905.00","911.90","880.75","2.88M","-0.23%"
"Jun 05, 2020","902.35","919.90","923.90","898.10","3.69M","-0.58%"
"Jun 04, 2020","907.60","870.00","913.00","868.85","6.24M","4.63%"
"Jun 03, 2020","867.45","880.00","885.85","861.15","3.87M","-0.44%"
"Jun 02, 2020","871.25","853.90","873.95","851.55","4.74M","2.54%"
"Jun 01, 2020","849.70","875.00","876.00","846.10","5.21M","-2.31%"
"May 29, 2020","869.80","870.00","881.80","840.50","9.47M","-1.29%"
"May 28, 2020","881.15","887.50","890.80","868.25","3.23M","-1.50%"
"May 27, 2020","894.55","906.00","909.95","888.00","2.49M","-1.26%"
"May 26, 2020","905.95","893.00","919.20","893.00","5.44M","1.48%"
"May 22, 2020","892.75","881.00","898.00","875.35","2.37M","0.79%"
"May 21, 2020","885.75","870.00","889.95","863.15","2.67M","1.44%"
"May 20, 2020","873.20","844.60","878.00","841.00","3.95M","3.91%"
"May 19, 2020","840.35","863.50","870.00","833.35","3.41M","-1.93%"
"May 18, 2020","856.85","838.00","862.95","837.35","2.66M","1.79%"
"May 15, 2020","841.80","863.05","863.05","836.10","1.98M","-2.46%"
"May 14, 2020","863.05","840.00","866.40","828.70","3.47M","2.84%"
"May 13, 2020","839.25","861.00","863.00","835.20","2.25M","-1.48%"
"May 12, 2020","851.85","850.00","860.60","845.00","2.00M","0.30%"
"May 11, 2020","849.30","843.95","857.70","832.05","3.95M","1.71%"
"May 08, 2020","835.00","820.00","839.65","817.30","2.64M","2.67%"
"May 07, 2020","813.30","820.00","836.60","808.75","2.23M","-1.68%"
"May 06, 2020","827.20","834.95","840.65","817.05","2.24M","0.05%"
"May 05, 2020","826.80","867.95","867.95","821.00","3.49M","-1.76%"
"May 04, 2020","841.65","826.00","865.80","815.00","5.48M","0.76%"
"Apr 30, 2020","835.30","874.90","878.20","811.55","7.64M","-2.24%"
"Apr 29, 2020","854.40","860.00","872.70","848.75","3.29M","0.01%"
"Apr 28, 2020","854.35","900.00","901.00","848.25","4.12M","-4.73%"
"Apr 27, 2020","896.80","899.95","906.00","875.70","6.45M","2.22%"
"Apr 24, 2020","877.35","824.70","891.00","820.70","14.72M","6.69%"
"Apr 23, 2020","822.35","811.00","837.30","811.00","3.41M","1.95%"
"Apr 22, 2020","806.60","805.00","829.60","802.90","3.63M","-0.73%"
"Apr 21, 2020","812.50","795.50","845.50","792.00","5.84M","0.34%"
"Apr 20, 2020","809.75","822.00","822.00","795.35","2.29M","-1.52%"
"Apr 17, 2020","822.25","841.00","845.00","817.60","3.33M","-0.44%"
"Apr 16, 2020","825.90","805.00","832.50","787.05","3.96M","1.91%"
"Apr 15, 2020","810.40","847.95","854.00","791.35","7.00M","-1.89%"
"Apr 13, 2020","826.05","804.00","848.80","799.00","10.06M","4.54%"
"Apr 09, 2020","790.15","733.40","798.00","733.40","13.73M","11.98%"
"Apr 08, 2020","705.60","701.00","734.45","698.55","6.93M","0.79%"
"Apr 07, 2020","700.05","690.00","738.65","670.25","8.17M","6.74%"
"Apr 03, 2020","655.85","582.45","665.90","578.00","6.49M","13.26%"
"Apr 01, 2020","579.05","589.85","590.80","575.45","1.30M","-1.80%"
"Mar 31, 2020","589.65","573.00","594.40","568.25","3.15M","5.18%"
"Mar 30, 2020","560.60","551.50","573.50","535.25","2.78M","2.28%"
"Mar 27, 2020","548.10","565.05","591.60","542.35","4.90M","-1.89%"
"Mar 26, 2020","558.65","566.50","569.10","542.40","3.91M","-1.39%"
"Mar 25, 2020","566.50","581.00","599.25","558.10","3.02M","-4.34%"
"Mar 24, 2020","592.20","586.25","628.00","585.55","1.55M","0.01%"
"Mar 23, 2020","592.15","610.00","631.95","586.10","1.68M","-7.76%"
"Mar 20, 2020","641.95","640.70","665.10","631.25","2.71M","1.09%"
"Mar 19, 2020","635.00","594.50","654.00","578.05","2.68M","3.61%"
"Mar 18, 2020","612.90","626.00","637.35","605.70","2.35M","-0.52%"
"Mar 17, 2020","616.10","605.25","646.25","596.35","2.07M","2.85%"
"Mar 16, 2020","599.00","595.85","632.85","576.00","2.48M","-1.13%"
"Mar 13, 2020","605.85","550.00","615.95","504.75","1.82M","2.03%"
"Mar 12, 2020","593.80","629.00","629.00","583.65","4.99M","-7.04%"
"Mar 11, 2020","638.80","652.10","659.60","635.45","1.99M","-1.90%"
"Mar 09, 2020","651.15","645.00","664.55","643.50","1.46M","-1.86%"
"Mar 06, 2020","663.50","665.00","673.80","657.20","3.47M","-1.93%"
"Mar 05, 2020","676.55","668.00","686.65","666.00","2.09M","1.83%"
"Mar 04, 2020","664.40","653.20","667.25","643.30","2.72M","2.28%"
"Mar 03, 2020","649.60","637.00","660.55","635.30","2.14M","3.14%"
"Mar 02, 2020","629.80","645.00","652.30","620.50","2.41M","-1.59%"
"Feb 28, 2020","640.00","656.15","659.40","635.20","2.41M","-3.44%"
"Feb 27, 2020","662.80","669.10","671.30","654.60","1.30M","-1.05%"
"Feb 26, 2020","669.80","668.10","676.00","664.55","2.12M","0.10%"
"Feb 25, 2020","669.15","680.00","680.00","667.40","2.84M","-0.55%"
"Feb 24, 2020","672.85","695.00","697.00","669.00","1.77M","-3.82%"
"Feb 20, 2020","699.60","706.15","708.10","698.00","1.88M","-1.33%"
"Feb 19, 2020","709.05","705.00","716.50","704.40","894.40K","0.42%"
"Feb 18, 2020","706.05","710.80","710.95","694.00","1.23M","-0.91%"
"Feb 17, 2020","712.55","718.50","731.25","710.60","1.40M","-0.71%"
"Feb 14, 2020","717.65","704.50","721.45","704.50","1.85M","2.03%"
"Feb 13, 2020","703.40","706.40","708.60","699.55","2.36M","0.03%"
"Feb 12, 2020","703.20","708.00","712.00","698.50","2.27M","-0.26%"
"Feb 11, 2020","705.05","713.80","713.80","698.55","1.86M","0.44%"
"Feb 10, 2020","701.95","705.95","710.00","696.30","1.84M","-0.80%"
"Feb 07, 2020","707.60","708.00","714.25","695.00","7.36M","-1.98%"
